# t (s)	Intensity (a.u.)
94.0000	-0.6017	0.1400	-0.3296	-0.5840	-0.3821	0.5933	0.0421	-0.7700	-0.4074	0.3487
94.2000	0.7548	-0.2406	-0.0122	-0.1591	-0.2018	0.2431	-0.2075	0.0604	0.2313	-0.1092
94.4000	-0.1933	-0.1429	-0.1088	0.3072	-0.2207	-0.4607	-0.7201	-0.5388	-0.0582	0.3429
94.6000	0.3846	0.2456	-0.5802	0.9836	-0.6878	1.1948	0.7566	-0.9583	0.4238	0.3753
94.8000	0.1649	0.8355	0.1699	0.0049	-0.3649	0.7573	0.1289	0.0846	0.3740	0.3502
95.0000	-1.2225	0.4012	0.6256	-1.1715	-0.0011	-0.2399	-0.3131	0.7741	-0.0895	0.2000
95.2000	0.2387	0.4292	0.4280	-0.0138	0.1984	0.8102	0.7621	-0.1409	0.7372	0.6769
95.4000	-0.6527	-0.3636	-0.5034	-0.2453	0.6630	0.2819	-0.7699	-0.1305	0.4488	-0.4052
95.6000	0.8318	-0.1581	0.5689	0.3227	-0.1378	-0.6303	-0.8116	-0.2227	0.4581	0.1349
95.8000	-0.1229	0.0711	0.2639	-0.1563	-0.1186	0.0574	0.1444	-0.1150	-0.3576	0.5463
96.0000	-0.3649	-0.9702	-0.2587	-0.3511	-0.0746	0.3493	-0.1435	-0.4663	0.4949	-1.1698
96.2000	-0.5029	0.3806	-0.8249	0.4682	0.1786	-0.0947	-0.5932	-0.3893	-0.3095	-0.0239
96.4000	-0.2699	0.5854	0.7872	-0.2824	-0.2588	-0.1115	-0.6246	0.1976	0.2459	0.2511
96.6000	1.2324	-0.0498	-0.6682	-0.8290	-0.0414	0.0595	-0.1445	0.0521	-0.6771	0.3096
96.8000	-0.3157	-0.2769	0.8476	0.2250	1.0003	0.7759	-0.1863	-0.6144	0.4244	0.6687
97.0000	-0.0382	0.2864	-0.1331	-0.6120	-1.2094	-0.5462	0.9732	-0.4986	0.2645	1.0203
97.2000	0.1312	0.0195	0.8175	0.4459	0.2171	-0.1101	0.8147	0.3382	-0.1824	0.0387
97.4000	0.4413	0.0916	0.3078	-0.5417	-0.1280	0.3804	0.2714	0.0214	-0.1844	0.0022
97.6000	0.5417	0.6377	0.2596	0.4768	0.3016	-0.2731	0.3984	-0.4793	-1.0876	-0.9521
97.8000	0.6861	-0.1193	-0.1644	-0.4540	-0.1967	1.0912	0.9069	0.2791	-0.5636	0.1174
98.0000	0.0166	0.3308	0.6124	-0.6255	-0.8592	-0.5758	0.4321	0.1172	-0.9336	-0.7983
98.2000	0.3544	1.2298	0.2359	0.5076	-0.2218	-0.0503	-0.3555	-0.9490	-0.2147	0.1210
98.4000	-0.3619	-1.0177	0.0891	0.0881	-0.0518	1.0052	-0.3623	0.0865	-0.7350	-0.0728
98.6000	-0.3477	0.5800	1.5887	0.1367	-0.0118	-0.1112	-0.5339	-0.1229	-0.1580	0.4570
98.8000	-0.2313	0.6279	0.1838	-0.6521	-0.0563	-0.2688	-0.9016	-0.0940	0.4316	-0.0814
99.0000	0.0515	-0.6373	0.0955	0.2847	0.7644	0.3433	0.2956	0.0812	-0.0675	0.3205
99.2000	-0.4657	-0.0533	0.0607	-0.1921	-0.1397	0.7703	0.3004	0.8168	0.1947	0.1112
99.4000	0.8139	-0.1020	0.7112	1.1999	-0.1980	0.2788	-0.5390	-0.3616	-0.5434	0.7128
99.6000	0.1733	1.5733	0.4552	-0.5633	0.5686	0.4283	-0.5369	0.2546	-0.2808	0.4796
99.8000	0.2771	-1.2504	-0.6532	-0.4064	0.3381	-0.1130	0.1711	-0.0042	0.1794	-0.0609
